Time,Displacement,Force,File_ID,Material_ID
22,1.8319951020408163,0.29866,Basalt Hemp 0deg_2,Basalt Hemp 0deg
23,1.9153431020408163,0.309734,Basalt Hemp 0deg_2,Basalt Hemp 0deg
24,1.9986571020408164,0.320568,Basalt Hemp 0deg_2,Basalt Hemp 0deg
25,2.0820051020408163,0.33143,Basalt Hemp 0deg_2,Basalt Hemp 0deg
26,2.1653411020408164,0.34183399999999997,Basalt Hemp 0deg_2,Basalt Hemp 0deg
27,2.248635102040816,0.352306,Basalt Hemp 0deg_2,Basalt Hemp 0deg
28,2.3319991020408164,0.362496,Basalt Hemp 0deg_2,Basalt Hemp 0deg
29,2.415335102040816,0.37258600000000003,Basalt Hemp 0deg_2,Basalt Hemp 0deg
30,2.498655102040816,0.38252400000000003,Basalt Hemp 0deg_2,Basalt Hemp 0deg
31,2.581993102040816,0.392474,Basalt Hemp 0deg_2,Basalt Hemp 0deg
32,2.6653451020408165,0.40233199999999997,Basalt Hemp 0deg_2,Basalt Hemp 0deg
33,2.7486571020408164,0.41202399999999995,Basalt Hemp 0deg_2,Basalt Hemp 0deg
34,2.831977102040816,0.421634,Basalt Hemp 0deg_2,Basalt Hemp 0deg
35,2.9153571020408164,0.43095799999999995,Basalt Hemp 0deg_2,Basalt Hemp 0deg
36,2.998655102040816,0.440016,Basalt Hemp 0deg_2,Basalt Hemp 0deg
37,3.0820011020408162,0.44902000000000003,Basalt Hemp 0deg_2,Basalt Hemp 0deg
38,3.165329102040816,0.457954,Basalt Hemp 0deg_2,Basalt Hemp 0deg
39,3.2486631020408163,0.46669400000000005,Basalt Hemp 0deg_2,Basalt Hemp 0deg
40,3.3320011020408162,0.475534,Basalt Hemp 0deg_2,Basalt Hemp 0deg
41,3.415345102040816,0.48445,Basalt Hemp 0deg_2,Basalt Hemp 0deg
42,3.4986631020408163,0.493274,Basalt Hemp 0deg_2,Basalt Hemp 0deg
43,3.581983102040816,0.502068,Basalt Hemp 0deg_2,Basalt Hemp 0deg
44,3.6653591020408163,0.5106,Basalt Hemp 0deg_2,Basalt Hemp 0deg
45,3.7486571020408164,0.5189739999999999,Basalt Hemp 0deg_2,Basalt Hemp 0deg
46,3.832003102040816,0.52744,Basalt Hemp 0deg_2,Basalt Hemp 0deg
47,3.915333102040816,0.5356799999999999,Basalt Hemp 0deg_2,Basalt Hemp 0deg
48,3.9986571020408164,0.543782,Basalt Hemp 0deg_2,Basalt Hemp 0deg
49,4.081991102040816,0.551856,Basalt Hemp 0deg_2,Basalt Hemp 0deg
50,4.1653351020408165,0.55979,Basalt Hemp 0deg_2,Basalt Hemp 0deg
51,4.248657102040816,0.567524,Basalt Hemp 0deg_2,Basalt Hemp 0deg
52,4.332013102040817,0.575366,Basalt Hemp 0deg_2,Basalt Hemp 0deg
53,4.415317102040816,0.58315,Basalt Hemp 0deg_2,Basalt Hemp 0deg
54,4.498681102040816,0.591038,Basalt Hemp 0deg_2,Basalt Hemp 0deg
55,4.582003102040816,0.598844,Basalt Hemp 0deg_2,Basalt Hemp 0deg
56,4.665347102040816,0.606656,Basalt Hemp 0deg_2,Basalt Hemp 0deg
57,4.748657102040816,0.614552,Basalt Hemp 0deg_2,Basalt Hemp 0deg
58,4.831995102040816,0.6146,Basalt Hemp 0deg_2,Basalt Hemp 0deg
59,4.915329102040816,0.6127199999999999,Basalt Hemp 0deg_2,Basalt Hemp 0deg
60,4.998663102040815,0.619912,Basalt Hemp 0deg_2,Basalt Hemp 0deg
61,5.082013102040817,0.622776,Basalt Hemp 0deg_2,Basalt Hemp 0deg
62,5.165329102040816,0.620358,Basalt Hemp 0deg_2,Basalt Hemp 0deg
63,5.248679102040816,0.625442,Basalt Hemp 0deg_2,Basalt Hemp 0deg
64,5.331995102040816,0.632742,Basalt Hemp 0deg_2,Basalt Hemp 0deg
65,5.415327102040816,0.639582,Basalt Hemp 0deg_2,Basalt Hemp 0deg
66,5.498649102040816,0.64079,Basalt Hemp 0deg_2,Basalt Hemp 0deg
67,5.581997102040817,0.647026,Basalt Hemp 0deg_2,Basalt Hemp 0deg
68,5.665345102040816,0.65362,Basalt Hemp 0deg_2,Basalt Hemp 0deg
69,5.748659102040816,0.6601220000000001,Basalt Hemp 0deg_2,Basalt Hemp 0deg
70,5.8319931020408164,0.659572,Basalt Hemp 0deg_2,Basalt Hemp 0deg
71,5.915351102040816,0.6523059999999999,Basalt Hemp 0deg_2,Basalt Hemp 0deg
72,5.998645102040816,0.657404,Basalt Hemp 0deg_2,Basalt Hemp 0deg
73,6.0820051020408155,0.663404,Basalt Hemp 0deg_2,Basalt Hemp 0deg
74,6.165349102040817,0.66915,Basalt Hemp 0deg_2,Basalt Hemp 0deg
75,6.248661102040816,0.675152,Basalt Hemp 0deg_2,Basalt Hemp 0deg
76,6.331987102040816,0.681096,Basalt Hemp 0deg_2,Basalt Hemp 0deg
77,6.415341102040816,0.676964,Basalt Hemp 0deg_2,Basalt Hemp 0deg
78,6.498667102040816,0.67888,Basalt Hemp 0deg_2,Basalt Hemp 0deg
79,6.581995102040816,0.677578,Basalt Hemp 0deg_2,Basalt Hemp 0deg
80,6.665339102040816,0.6829080000000001,Basalt Hemp 0deg_2,Basalt Hemp 0deg
81,6.748651102040816,0.680524,Basalt Hemp 0deg_2,Basalt Hemp 0deg
82,6.831995102040816,0.679576,Basalt Hemp 0deg_2,Basalt Hemp 0deg
83,6.915345102040816,0.6845,Basalt Hemp 0deg_2,Basalt Hemp 0deg
84,6.998655102040817,0.6898820000000001,Basalt Hemp 0deg_2,Basalt Hemp 0deg
85,7.082003102040816,0.695266,Basalt Hemp 0deg_2,Basalt Hemp 0deg
86,7.165355102040817,0.700346,Basalt Hemp 0deg_2,Basalt Hemp 0deg
87,7.248643102040816,0.7052379999999999,Basalt Hemp 0deg_2,Basalt Hemp 0deg
88,7.331997102040817,0.7098099999999999,Basalt Hemp 0deg_2,Basalt Hemp 0deg
89,7.4153471020408155,0.713312,Basalt Hemp 0deg_2,Basalt Hemp 0deg
90,7.498655102040816,0.71592,Basalt Hemp 0deg_2,Basalt Hemp 0deg
91,7.581993102040817,0.7179139999999999,Basalt Hemp 0deg_2,Basalt Hemp 0deg
92,7.665349102040816,0.7187359999999999,Basalt Hemp 0deg_2,Basalt Hemp 0deg
93,7.748669102040816,0.71735,Basalt Hemp 0deg_2,Basalt Hemp 0deg
94,7.831991102040815,0.7189660000000001,Basalt Hemp 0deg_2,Basalt Hemp 0deg
95,7.915345102040817,0.71951,Basalt Hemp 0deg_2,Basalt Hemp 0deg
96,7.998663102040815,0.718844,Basalt Hemp 0deg_2,Basalt Hemp 0deg
97,8.082017102040817,0.712852,Basalt Hemp 0deg_2,Basalt Hemp 0deg
98,8.14366343537415,0.6730458333333332,Basalt Hemp 0deg_2,Basalt Hemp 0deg
0,0.0,0.028914285714285715,Basalt Flax 0deg_1,Basalt Flax 0deg
1,0.08199310204081633,0.04502,Basalt Flax 0deg_1,Basalt Flax 0deg
2,0.16533510204081625,0.061802,Basalt Flax 0deg_1,Basalt Flax 0deg
3,0.24864910204081625,0.079224,Basalt Flax 0deg_1,Basalt Flax 0deg
4,0.3319691020408164,0.096952,Basalt Flax 0deg_1,Basalt Flax 0deg
5,0.4153331020408163,0.11488799999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
6,0.4986611020408164,0.132454,Basalt Flax 0deg_1,Basalt Flax 0deg
7,0.5819951020408164,0.150328,Basalt Flax 0deg_1,Basalt Flax 0deg
8,0.6653331020408163,0.168434,Basalt Flax 0deg_1,Basalt Flax 0deg
9,0.7486651020408163,0.186494,Basalt Flax 0deg_1,Basalt Flax 0deg
10,0.8319871020408162,0.204692,Basalt Flax 0deg_1,Basalt Flax 0deg
11,0.9153491020408165,0.22286999999999998,Basalt Flax 0deg_1,Basalt Flax 0deg
12,0.9986551020408162,0.240824,Basalt Flax 0deg_1,Basalt Flax 0deg
13,1.0819831020408164,0.25882,Basalt Flax 0deg_1,Basalt Flax 0deg
14,1.1653371020408163,0.277034,Basalt Flax 0deg_1,Basalt Flax 0deg
15,1.2486511020408164,0.29532800000000003,Basalt Flax 0deg_1,Basalt Flax 0deg
16,1.3319771020408164,0.31336400000000003,Basalt Flax 0deg_1,Basalt Flax 0deg
17,1.4153491020408162,0.331252,Basalt Flax 0deg_1,Basalt Flax 0deg
18,1.4986711020408165,0.348684,Basalt Flax 0deg_1,Basalt Flax 0deg
19,1.5819891020408163,0.366236,Basalt Flax 0deg_1,Basalt Flax 0deg
20,1.6653531020408163,0.383704,Basalt Flax 0deg_1,Basalt Flax 0deg
21,1.7486631020408163,0.40116599999999997,Basalt Flax 0deg_1,Basalt Flax 0deg
22,1.8319911020408162,0.418694,Basalt Flax 0deg_1,Basalt Flax 0deg
23,1.9153411020408164,0.435766,Basalt Flax 0deg_1,Basalt Flax 0deg
24,1.9986691020408158,0.45250599999999996,Basalt Flax 0deg_1,Basalt Flax 0deg
25,2.0819951020408163,0.469238,Basalt Flax 0deg_1,Basalt Flax 0deg
26,2.165335102040816,0.486028,Basalt Flax 0deg_1,Basalt Flax 0deg
27,2.248655102040816,0.50306,Basalt Flax 0deg_1,Basalt Flax 0deg
28,2.331993102040816,0.5197740000000001,Basalt Flax 0deg_1,Basalt Flax 0deg
29,2.4153371020408163,0.536266,Basalt Flax 0deg_1,Basalt Flax 0deg
30,2.498659102040816,0.5522279999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
31,2.5819831020408164,0.568196,Basalt Flax 0deg_1,Basalt Flax 0deg
32,2.665333102040816,0.583996,Basalt Flax 0deg_1,Basalt Flax 0deg
33,2.7486611020408165,0.599954,Basalt Flax 0deg_1,Basalt Flax 0deg
34,2.831985102040816,0.6159680000000001,Basalt Flax 0deg_1,Basalt Flax 0deg
35,2.915351102040816,0.6316320000000001,Basalt Flax 0deg_1,Basalt Flax 0deg
36,2.9986651020408166,0.6471420000000001,Basalt Flax 0deg_1,Basalt Flax 0deg
37,3.0819831020408164,0.6624880000000001,Basalt Flax 0deg_1,Basalt Flax 0deg
38,3.1653411020408164,0.677688,Basalt Flax 0deg_1,Basalt Flax 0deg
39,3.2486611020408165,0.692688,Basalt Flax 0deg_1,Basalt Flax 0deg
40,3.331991102040816,0.707974,Basalt Flax 0deg_1,Basalt Flax 0deg
41,3.415341102040816,0.723012,Basalt Flax 0deg_1,Basalt Flax 0deg
42,3.498669102040816,0.737942,Basalt Flax 0deg_1,Basalt Flax 0deg
43,3.5819911020408157,0.7526579999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
44,3.6653451020408157,0.767166,Basalt Flax 0deg_1,Basalt Flax 0deg
45,3.748669102040816,0.781656,Basalt Flax 0deg_1,Basalt Flax 0deg
46,3.8319911020408157,0.79621,Basalt Flax 0deg_1,Basalt Flax 0deg
47,3.915335102040816,0.810764,Basalt Flax 0deg_1,Basalt Flax 0deg
48,3.9986551020408165,0.8253440000000001,Basalt Flax 0deg_1,Basalt Flax 0deg
49,4.081979102040816,0.839876,Basalt Flax 0deg_1,Basalt Flax 0deg
50,4.165343102040817,0.8543160000000001,Basalt Flax 0deg_1,Basalt Flax 0deg
51,4.248665102040817,0.86866,Basalt Flax 0deg_1,Basalt Flax 0deg
52,4.331999102040816,0.8830100000000001,Basalt Flax 0deg_1,Basalt Flax 0deg
53,4.415339102040817,0.897348,Basalt Flax 0deg_1,Basalt Flax 0deg
54,4.498665102040817,0.911902,Basalt Flax 0deg_1,Basalt Flax 0deg
55,4.581991102040816,0.92652,Basalt Flax 0deg_1,Basalt Flax 0deg
56,4.665343102040817,0.9408759999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
57,4.748659102040816,0.9552320000000001,Basalt Flax 0deg_1,Basalt Flax 0deg
58,4.831997102040817,0.969422,Basalt Flax 0deg_1,Basalt Flax 0deg
59,4.915337102040817,0.9771139999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
60,4.998649102040816,0.984676,Basalt Flax 0deg_1,Basalt Flax 0deg
61,5.082011102040817,0.998466,Basalt Flax 0deg_1,Basalt Flax 0deg
62,5.165337102040817,1.012504,Basalt Flax 0deg_1,Basalt Flax 0deg
63,5.2486591020408175,1.0198720000000001,Basalt Flax 0deg_1,Basalt Flax 0deg
64,5.331999102040816,1.014898,Basalt Flax 0deg_1,Basalt Flax 0deg
65,5.415339102040816,1.0253619999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
66,5.498659102040816,1.03801,Basalt Flax 0deg_1,Basalt Flax 0deg
67,5.582001102040816,1.029456,Basalt Flax 0deg_1,Basalt Flax 0deg
68,5.665333102040816,1.021742,Basalt Flax 0deg_1,Basalt Flax 0deg
69,5.748659102040816,1.033946,Basalt Flax 0deg_1,Basalt Flax 0deg
70,5.832001102040816,1.04654,Basalt Flax 0deg_1,Basalt Flax 0deg
71,5.915347102040816,1.058966,Basalt Flax 0deg_1,Basalt Flax 0deg
72,5.998643102040817,1.07093,Basalt Flax 0deg_1,Basalt Flax 0deg
73,6.082003102040817,1.079154,Basalt Flax 0deg_1,Basalt Flax 0deg
74,6.165339102040816,1.086462,Basalt Flax 0deg_1,Basalt Flax 0deg
75,6.2486711020408165,1.093124,Basalt Flax 0deg_1,Basalt Flax 0deg
76,6.331979102040817,1.101598,Basalt Flax 0deg_1,Basalt Flax 0deg
77,6.415347102040816,1.105186,Basalt Flax 0deg_1,Basalt Flax 0deg
78,6.498661102040817,1.115246,Basalt Flax 0deg_1,Basalt Flax 0deg
79,6.581985102040817,1.123684,Basalt Flax 0deg_1,Basalt Flax 0deg
80,6.665335102040817,1.1293639999999998,Basalt Flax 0deg_1,Basalt Flax 0deg
81,6.748657102040816,1.122792,Basalt Flax 0deg_1,Basalt Flax 0deg
82,6.8319811020408165,1.117192,Basalt Flax 0deg_1,Basalt Flax 0deg
83,6.915351102040817,1.124234,Basalt Flax 0deg_1,Basalt Flax 0deg
84,6.998647102040817,1.132638,Basalt Flax 0deg_1,Basalt Flax 0deg
85,7.081983102040816,1.14155,Basalt Flax 0deg_1,Basalt Flax 0deg
86,7.165341102040816,1.14944,Basalt Flax 0deg_1,Basalt Flax 0deg
87,7.248667102040816,1.1433,Basalt Flax 0deg_1,Basalt Flax 0deg
88,7.331993102040817,1.129988,Basalt Flax 0deg_1,Basalt Flax 0deg
89,7.415341102040817,1.1234359999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
90,7.498659102040816,1.120126,Basalt Flax 0deg_1,Basalt Flax 0deg
91,7.581987102040816,1.120658,Basalt Flax 0deg_1,Basalt Flax 0deg
92,7.6653351020408165,1.125834,Basalt Flax 0deg_1,Basalt Flax 0deg
93,7.748673102040818,1.131468,Basalt Flax 0deg_1,Basalt Flax 0deg
94,7.831985102040817,1.1364,Basalt Flax 0deg_1,Basalt Flax 0deg
95,7.915337102040817,1.133918,Basalt Flax 0deg_1,Basalt Flax 0deg
96,7.998663102040816,1.1223,Basalt Flax 0deg_1,Basalt Flax 0deg
97,8.082021102040816,1.123364,Basalt Flax 0deg_1,Basalt Flax 0deg
98,8.165333102040815,1.1275579999999998,Basalt Flax 0deg_1,Basalt Flax 0deg
99,8.248675102040815,1.123408,Basalt Flax 0deg_1,Basalt Flax 0deg
100,8.331997102040816,1.1235840000000001,Basalt Flax 0deg_1,Basalt Flax 0deg
101,8.415341102040816,1.1192579999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
102,8.498675102040815,1.102128,Basalt Flax 0deg_1,Basalt Flax 0deg
103,8.581991102040815,1.097444,Basalt Flax 0deg_1,Basalt Flax 0deg
104,8.665337102040816,1.095186,Basalt Flax 0deg_1,Basalt Flax 0deg
105,8.748671102040815,1.084886,Basalt Flax 0deg_1,Basalt Flax 0deg
106,8.811962794348508,1.0108192307692307,Basalt Flax 0deg_1,Basalt Flax 0deg
0,0.0,0.029320408163265307,Basalt Flax 0deg_2,Basalt Flax 0deg
1,0.08197506122448983,0.045812,Basalt Flax 0deg_2,Basalt Flax 0deg
2,0.1653270612244898,0.063556,Basalt Flax 0deg_2,Basalt Flax 0deg
3,0.24865106122448988,0.082056,Basalt Flax 0deg_2,Basalt Flax 0deg
4,0.3319670612244898,0.100932,Basalt Flax 0deg_2,Basalt Flax 0deg
5,0.4153310612244898,0.11987600000000001,Basalt Flax 0deg_2,Basalt Flax 0deg
6,0.4986490612244898,0.138432,Basalt Flax 0deg_2,Basalt Flax 0deg
7,0.5819970612244898,0.157336,Basalt Flax 0deg_2,Basalt Flax 0deg
8,0.6653370612244898,0.176362,Basalt Flax 0deg_2,Basalt Flax 0deg
9,0.7486570612244898,0.19527,Basalt Flax 0deg_2,Basalt Flax 0deg
10,0.8320030612244897,0.214108,Basalt Flax 0deg_2,Basalt Flax 0deg
11,0.9153410612244897,0.232774,Basalt Flax 0deg_2,Basalt Flax 0deg
12,0.9986490612244898,0.251328,Basalt Flax 0deg_2,Basalt Flax 0deg
13,1.0819870612244897,0.269938,Basalt Flax 0deg_2,Basalt Flax 0deg
14,1.1653370612244898,0.288804,Basalt Flax 0deg_2,Basalt Flax 0deg
15,1.24864506122449,0.307346,Basalt Flax 0deg_2,Basalt Flax 0deg
16,1.3319770612244897,0.325806,Basalt Flax 0deg_2,Basalt Flax 0deg
17,1.4153470612244898,0.343862,Basalt Flax 0deg_2,Basalt Flax 0deg
18,1.4986690612244897,0.36180999999999996,Basalt Flax 0deg_2,Basalt Flax 0deg
19,1.5819790612244897,0.379814,Basalt Flax 0deg_2,Basalt Flax 0deg
20,1.6653490612244897,0.398006,Basalt Flax 0deg_2,Basalt Flax 0deg
21,1.7486590612244897,0.416252,Basalt Flax 0deg_2,Basalt Flax 0deg
22,1.8319770612244899,0.434136,Basalt Flax 0deg_2,Basalt Flax 0deg
23,1.91534506122449,0.451868,Basalt Flax 0deg_2,Basalt Flax 0deg
24,1.9986590612244897,0.46931199999999995,Basalt Flax 0deg_2,Basalt Flax 0deg
25,2.08198506122449,0.487114,Basalt Flax 0deg_2,Basalt Flax 0deg
26,2.1653370612244895,0.505036,Basalt Flax 0deg_2,Basalt Flax 0deg
27,2.2486550612244898,0.5225339999999999,Basalt Flax 0deg_2,Basalt Flax 0deg
28,2.3319830612244896,0.539896,Basalt Flax 0deg_2,Basalt Flax 0deg
29,2.41533906122449,0.556848,Basalt Flax 0deg_2,Basalt Flax 0deg
30,2.49865706122449,0.573484,Basalt Flax 0deg_2,Basalt Flax 0deg
31,2.5819710612244897,0.590366,Basalt Flax 0deg_2,Basalt Flax 0deg
32,2.66532906122449,0.6073919999999999,Basalt Flax 0deg_2,Basalt Flax 0deg
33,2.74866906122449,0.62414,Basalt Flax 0deg_2,Basalt Flax 0deg
34,2.83197906122449,0.640702,Basalt Flax 0deg_2,Basalt Flax 0deg
35,2.91532906122449,0.6569780000000001,Basalt Flax 0deg_2,Basalt Flax 0deg
36,2.9986610612244897,0.673084,Basalt Flax 0deg_2,Basalt Flax 0deg
37,3.08199706122449,0.689084,Basalt Flax 0deg_2,Basalt Flax 0deg
38,3.16533306122449,0.705214,Basalt Flax 0deg_2,Basalt Flax 0deg
39,3.2486650612244894,0.7210679999999999,Basalt Flax 0deg_2,Basalt Flax 0deg
40,3.3319750612244903,0.737008,Basalt Flax 0deg_2,Basalt Flax 0deg
41,3.4153450612244898,0.7527079999999999,Basalt Flax 0deg_2,Basalt Flax 0deg
42,3.49865706122449,0.768186,Basalt Flax 0deg_2,Basalt Flax 0deg
43,3.5819830612244896,0.783656,Basalt Flax 0deg_2,Basalt Flax 0deg
44,3.665341061224489,0.7992,Basalt Flax 0deg_2,Basalt Flax 0deg
45,3.7486610612244897,0.814614,Basalt Flax 0deg_2,Basalt Flax 0deg
46,3.8319630612244895,0.829804,Basalt Flax 0deg_2,Basalt Flax 0deg
47,3.9153490612244894,0.844916,Basalt Flax 0deg_2,Basalt Flax 0deg
48,3.9986610612244897,0.859338,Basalt Flax 0deg_2,Basalt Flax 0deg
49,4.081981061224489,0.874248,Basalt Flax 0deg_2,Basalt Flax 0deg
50,4.1653370612244895,0.8891020000000001,Basalt Flax 0deg_2,Basalt Flax 0deg
51,4.248665061224489,0.9041060000000001,Basalt Flax 0deg_2,Basalt Flax 0deg
52,4.33200506122449,0.91923,Basalt Flax 0deg_2,Basalt Flax 0deg
53,4.415323061224489,0.93402,Basalt Flax 0deg_2,Basalt Flax 0deg
54,4.49866706122449,0.948858,Basalt Flax 0deg_2,Basalt Flax 0deg
55,4.581981061224489,0.963468,Basalt Flax 0deg_2,Basalt Flax 0deg
56,4.665323061224489,0.978034,Basalt Flax 0deg_2,Basalt Flax 0deg
57,4.748667061224491,0.992722,Basalt Flax 0deg_2,Basalt Flax 0deg
58,4.83197706122449,1.007444,Basalt Flax 0deg_2,Basalt Flax 0deg
59,4.91533106122449,1.022122,Basalt Flax 0deg_2,Basalt Flax 0deg
60,4.99865506122449,1.036808,Basalt Flax 0deg_2,Basalt Flax 0deg
61,5.08197906122449,1.0511759999999999,Basalt Flax 0deg_2,Basalt Flax 0deg
62,5.165329061224489,1.0631140000000001,Basalt Flax 0deg_2,Basalt Flax 0deg
63,5.24867706122449,1.068634,Basalt Flax 0deg_2,Basalt Flax 0deg
64,5.33198306122449,1.0564419999999999,Basalt Flax 0deg_2,Basalt Flax 0deg
65,5.41533906122449,1.061108,Basalt Flax 0deg_2,Basalt Flax 0deg
66,5.49865106122449,1.073844,Basalt Flax 0deg_2,Basalt Flax 0deg
67,5.581981061224489,1.0868980000000001,Basalt Flax 0deg_2,Basalt Flax 0deg
68,5.665323061224489,1.099918,Basalt Flax 0deg_2,Basalt Flax 0deg
69,5.748657061224489,1.112778,Basalt Flax 0deg_2,Basalt Flax 0deg
70,5.83198706122449,1.120612,Basalt Flax 0deg_2,Basalt Flax 0deg
71,5.91534506122449,1.130008,Basalt Flax 0deg_2,Basalt Flax 0deg
72,5.99866106122449,1.142094,Basalt Flax 0deg_2,Basalt Flax 0deg
73,6.08197706122449,1.153558,Basalt Flax 0deg_2,Basalt Flax 0deg
74,6.1653370612244895,1.163434,Basalt Flax 0deg_2,Basalt Flax 0deg
75,6.248665061224489,1.168144,Basalt Flax 0deg_2,Basalt Flax 0deg
76,6.331981061224489,1.172054,Basalt Flax 0deg_2,Basalt Flax 0deg
77,6.415347061224489,1.1791939999999999,Basalt Flax 0deg_2,Basalt Flax 0deg
78,6.49865906122449,1.179044,Basalt Flax 0deg_2,Basalt Flax 0deg
79,6.581975061224489,1.18727,Basalt Flax 0deg_2,Basalt Flax 0deg
80,6.665341061224489,1.196612,Basalt Flax 0deg_2,Basalt Flax 0deg
81,6.748657061224489,1.199204,Basalt Flax 0deg_2,Basalt Flax 0deg
82,6.83197706122449,1.19364,Basalt Flax 0deg_2,Basalt Flax 0deg
83,6.915347061224489,1.202654,Basalt Flax 0deg_2,Basalt Flax 0deg
84,6.99865106122449,1.2134399999999999,Basalt Flax 0deg_2,Basalt Flax 0deg
85,7.08198306122449,1.221938,Basalt Flax 0deg_2,Basalt Flax 0deg
86,7.16534506122449,1.227766,Basalt Flax 0deg_2,Basalt Flax 0deg
87,7.24866306122449,1.234386,Basalt Flax 0deg_2,Basalt Flax 0deg
88,7.33197106122449,1.203258,Basalt Flax 0deg_2,Basalt Flax 0deg
89,7.415339061224491,1.185,Basalt Flax 0deg_2,Basalt Flax 0deg
90,7.498663061224488,1.175472,Basalt Flax 0deg_2,Basalt Flax 0deg
91,7.581995061224489,1.178236,Basalt Flax 0deg_2,Basalt Flax 0deg
92,7.665339061224491,1.183656,Basalt Flax 0deg_2,Basalt Flax 0deg
93,7.74867506122449,1.190088,Basalt Flax 0deg_2,Basalt Flax 0deg
94,7.83198906122449,1.196994,Basalt Flax 0deg_2,Basalt Flax 0deg
95,7.915329061224489,1.203062,Basalt Flax 0deg_2,Basalt Flax 0deg
96,7.99867306122449,1.192762,Basalt Flax 0deg_2,Basalt Flax 0deg
97,8.08201106122449,1.184644,Basalt Flax 0deg_2,Basalt Flax 0deg
98,8.16535106122449,1.175278,Basalt Flax 0deg_2,Basalt Flax 0deg
99,8.24867306122449,1.17028,Basalt Flax 0deg_2,Basalt Flax 0deg
100,8.33198706122449,1.172768,Basalt Flax 0deg_2,Basalt Flax 0deg
101,8.41533306122449,1.1730960000000001,Basalt Flax 0deg_2,Basalt Flax 0deg
102,8.49866906122449,1.1738819999999999,Basalt Flax 0deg_2,Basalt Flax 0deg
103,8.58198906122449,1.178276,Basalt Flax 0deg_2,Basalt Flax 0deg
104,8.66533306122449,1.183784,Basalt Flax 0deg_2,Basalt Flax 0deg
105,8.748665061224491,1.171412,Basalt Flax 0deg_2,Basalt Flax 0deg
106,8.831993061224491,1.156796,Basalt Flax 0deg_2,Basalt Flax 0deg
107,8.915339061224492,1.136266,Basalt Flax 0deg_2,Basalt Flax 0deg
108,8.99867106122449,1.124798,Basalt Flax 0deg_2,Basalt Flax 0deg
109,9.081997061224492,1.075286,Basalt Flax 0deg_2,Basalt Flax 0deg
110,9.158667346938776,0.9980309523809523,Basalt Flax 0deg_2,Basalt Flax 0deg
0,0.0,0.03069795918367347,Basalt 0deg_1,Basalt 0deg
1,0.08198322448979578,0.049502,Basalt 0deg_1,Basalt 0deg
2,0.16532322448979642,0.069136,Basalt 0deg_1,Basalt 0deg
3,0.24864122448979575,0.08926,Basalt 0deg_1,Basalt 0deg
4,0.331991224489796,0.109522,Basalt 0deg_1,Basalt 0deg
5,0.41530722448979596,0.129548,Basalt 0deg_1,Basalt 0deg
6,0.49863122448979613,0.149558,Basalt 0deg_1,Basalt 0deg
7,0.582003224489795,0.16971599999999998,Basalt 0deg_1,Basalt 0deg
8,0.6653212244897952,0.18976400000000002,Basalt 0deg_1,Basalt 0deg
9,0.7486352244897967,0.209838,Basalt 0deg_1,Basalt 0deg
10,0.8320152244897949,0.22960799999999998,Basalt 0deg_1,Basalt 0deg
11,0.9153232244897955,0.24936,Basalt 0deg_1,Basalt 0deg
12,0.9986412244897958,0.26906800000000003,Basalt 0deg_1,Basalt 0deg
13,1.0819992244897945,0.28911200000000004,Basalt 0deg_1,Basalt 0deg
14,1.1653152244897962,0.30875800000000003,Basalt 0deg_1,Basalt 0deg
15,1.2486412244897958,0.328316,Basalt 0deg_1,Basalt 0deg
16,1.3319992244897962,0.34745800000000004,Basalt 0deg_1,Basalt 0deg
17,1.415301224489796,0.366646,Basalt 0deg_1,Basalt 0deg
18,1.498643224489796,0.38605000000000006,Basalt 0deg_1,Basalt 0deg
19,1.5819892244897948,0.40552999999999995,Basalt 0deg_1,Basalt 0deg
20,1.665307224489795,0.42480000000000007,Basalt 0deg_1,Basalt 0deg
21,1.748649224489795,0.443654,Basalt 0deg_1,Basalt 0deg
22,1.8320052244897953,0.46236199999999994,Basalt 0deg_1,Basalt 0deg
23,1.915327224489796,0.48105800000000004,Basalt 0deg_1,Basalt 0deg
24,1.998643224489796,0.500288,Basalt 0deg_1,Basalt 0deg
25,2.081985224489796,0.51907,Basalt 0deg_1,Basalt 0deg
26,2.165315224489796,0.537684,Basalt 0deg_1,Basalt 0deg
27,2.2486452244897963,0.556094,Basalt 0deg_1,Basalt 0deg
28,2.331979224489795,0.5742280000000001,Basalt 0deg_1,Basalt 0deg
29,2.4153172244897965,0.592436,Basalt 0deg_1,Basalt 0deg
30,2.498647224489795,0.610826,Basalt 0deg_1,Basalt 0deg
31,2.5819992244897962,0.629118,Basalt 0deg_1,Basalt 0deg
32,2.6653232244897955,0.6470520000000001,Basalt 0deg_1,Basalt 0deg
33,2.7486452244897963,0.6650539999999999,Basalt 0deg_1,Basalt 0deg
34,2.831993224489797,0.6826479999999999,Basalt 0deg_1,Basalt 0deg
35,2.915309224489797,0.700336,Basalt 0deg_1,Basalt 0deg
