Time,Strain,Stress,File_ID,Material_ID
69,0.07719088,178607353.57917568,Basalt 45deg_3,Basalt 45deg
70,0.07830216,181295292.84164858,Basalt 45deg_3,Basalt 45deg
71,0.07941320000000002,184033861.1713666,Basalt 45deg_3,Basalt 45deg
72,0.08052442666666668,186743947.93926248,Basalt 45deg_3,Basalt 45deg
73,0.08163554666666667,189430607.37527117,Basalt 45deg_3,Basalt 45deg
74,0.08274650666666666,192072559.65292838,Basalt 45deg_3,Basalt 45deg
75,0.0838576,194578308.0260304,Basalt 45deg_3,Basalt 45deg
76,0.08496872,197124425.1626898,Basalt 45deg_3,Basalt 45deg
77,0.08607978666666667,199663362.2559653,Basalt 45deg_3,Basalt 45deg
78,0.08719109333333332,202201453.36225596,Basalt 45deg_3,Basalt 45deg
79,0.08830216,204795010.845987,Basalt 45deg_3,Basalt 45deg
80,0.08941304,207385683.29718003,Basalt 45deg_3,Basalt 45deg
81,0.09052453333333332,209914273.318872,Basalt 45deg_3,Basalt 45deg
82,0.09163530666666668,212476594.36008674,Basalt 45deg_3,Basalt 45deg
83,0.09274610666666665,214966334.05639914,Basalt 45deg_3,Basalt 45deg
84,0.09385773333333333,217334902.3861171,Basalt 45deg_3,Basalt 45deg
85,0.09496874666666666,219562841.64859003,Basalt 45deg_3,Basalt 45deg
86,0.09607973333333332,221941930.58568326,Basalt 45deg_3,Basalt 45deg
87,0.09719119999999999,224244945.7700651,Basalt 45deg_3,Basalt 45deg
88,0.09830202666666667,226348394.79392624,Basalt 45deg_3,Basalt 45deg
89,0.09941322666666667,228485531.45336223,Basalt 45deg_3,Basalt 45deg
90,0.10052445333333333,230472906.7245119,Basalt 45deg_3,Basalt 45deg
91,0.10163552,232356572.6681128,Basalt 45deg_3,Basalt 45deg
92,0.10274639999999999,234379587.85249454,Basalt 45deg_3,Basalt 45deg
93,0.1038572,236267310.19522777,Basalt 45deg_3,Basalt 45deg
94,0.10496927999999998,238108524.94577006,Basalt 45deg_3,Basalt 45deg
95,0.10607976,239970347.07158348,Basalt 45deg_3,Basalt 45deg
96,0.10719109333333333,241887635.57483733,Basalt 45deg_3,Basalt 45deg
97,0.10830237333333334,243730000.0,Basalt 45deg_3,Basalt 45deg
98,0.10941290666666667,245627657.26681128,Basalt 45deg_3,Basalt 45deg
99,0.11052381333333332,247506724.5119306,Basalt 45deg_3,Basalt 45deg
100,0.11163586666666667,249228676.78958786,Basalt 45deg_3,Basalt 45deg
101,0.11274653333333333,250891431.670282,Basalt 45deg_3,Basalt 45deg
102,0.11385781333333332,252407678.9587852,Basalt 45deg_3,Basalt 45deg
103,0.11496877333333333,253857678.95878527,Basalt 45deg_3,Basalt 45deg
104,0.11607983999999999,255231475.05422992,Basalt 45deg_3,Basalt 45deg
105,0.11719096000000001,256488091.10629067,Basalt 45deg_3,Basalt 45deg
106,0.11830229333333332,257345271.1496746,Basalt 45deg_3,Basalt 45deg
107,0.11941304,257637418.65509757,Basalt 45deg_3,Basalt 45deg
108,0.12052450666666668,257862863.34056404,Basalt 45deg_3,Basalt 45deg
0,0.0005302312925170066,1932068.706007348,Basalt 45deg_4,Basalt 45deg
1,0.00163496,7495531.453362256,Basalt 45deg_4,Basalt 45deg
2,0.002745786666666665,14763557.483731017,Basalt 45deg_4,Basalt 45deg
3,0.0038574133333333332,20354273.318872016,Basalt 45deg_4,Basalt 45deg
4,0.004968666666666666,24471323.21041215,Basalt 45deg_4,Basalt 45deg
5,0.006079973333333334,27602212.581344903,Basalt 45deg_4,Basalt 45deg
6,0.007191013333333333,30156399.13232104,Basalt 45deg_4,Basalt 45deg
7,0.00830208,32554577.006507587,Basalt 45deg_4,Basalt 45deg
8,0.009413146666666667,35010130.15184382,Basalt 45deg_4,Basalt 45deg
9,0.010524346666666667,37447787.4186551,Basalt 45deg_4,Basalt 45deg
10,0.011635493333333332,39713340.56399132,Basalt 45deg_4,Basalt 45deg
11,0.01274648,42028308.02603037,Basalt 45deg_4,Basalt 45deg
12,0.013857733333333334,44218047.72234273,Basalt 45deg_4,Basalt 45deg
13,0.014968826666666667,46575206.073752716,Basalt 45deg_4,Basalt 45deg
14,0.016079760000000002,49234945.77006506,Basalt 45deg_4,Basalt 45deg
15,0.017190853333333336,51882885.03253796,Basalt 45deg_4,Basalt 45deg
16,0.01830210666666667,54577093.27548807,Basalt 45deg_4,Basalt 45deg
17,0.01941328,57331930.58568329,Basalt 45deg_4,Basalt 45deg
18,0.020524346666666665,60138524.94577006,Basalt 45deg_4,Basalt 45deg
19,0.021635466666666665,63046659.43600868,Basalt 45deg_4,Basalt 45deg
20,0.022746373333333333,66073427.33188719,Basalt 45deg_4,Basalt 45deg
21,0.023857866666666665,69121518.43817787,Basalt 45deg_4,Basalt 45deg
22,0.0249688,72224490.23861171,Basalt 45deg_4,Basalt 45deg
23,0.02607954666666667,75387136.659436,Basalt 45deg_4,Basalt 45deg
24,0.027191173333333332,78559132.32104121,Basalt 45deg_4,Basalt 45deg
25,0.02830216,81796485.9002169,Basalt 45deg_4,Basalt 45deg
26,0.029413199999999997,85146637.74403471,Basalt 45deg_4,Basalt 45deg
27,0.03052421333333333,88499327.54880692,Basalt 45deg_4,Basalt 45deg
28,0.03163538666666666,91849414.3167028,Basalt 45deg_4,Basalt 45deg
29,0.032746479999999994,95237180.04338396,Basalt 45deg_4,Basalt 45deg
30,0.033857573333333335,98658373.10195227,Basalt 45deg_4,Basalt 45deg
31,0.034968693333333335,102144034.70715836,Basalt 45deg_4,Basalt 45deg
32,0.03607978666666666,105717613.88286333,Basalt 45deg_4,Basalt 45deg
33,0.037191013333333335,109301279.82646422,Basalt 45deg_4,Basalt 45deg
34,0.03830210666666667,112872668.11279826,Basalt 45deg_4,Basalt 45deg
35,0.03941328,116467310.19522777,Basalt 45deg_4,Basalt 45deg
36,0.0405244,120079501.0845987,Basalt 45deg_4,Basalt 45deg
37,0.041635413333333336,123721540.13015184,Basalt 45deg_4,Basalt 45deg
38,0.04274613333333333,127383752.71149674,Basalt 45deg_4,Basalt 45deg
39,0.043857546666666664,131022342.73318872,Basalt 45deg_4,Basalt 45deg
40,0.04496861333333333,134643557.483731,Basalt 45deg_4,Basalt 45deg
41,0.04607986666666666,138292429.5010846,Basalt 45deg_4,Basalt 45deg
42,0.04719104,141942950.10845986,Basalt 45deg_4,Basalt 45deg
43,0.048302000000000005,145592863.34056398,Basalt 45deg_4,Basalt 45deg
44,0.0494132,149246594.36008677,Basalt 45deg_4,Basalt 45deg
45,0.050524240000000005,152882472.88503253,Basalt 45deg_4,Basalt 45deg
46,0.05163536,156530021.69197395,Basalt 45deg_4,Basalt 45deg
47,0.0527464,160192060.7375271,Basalt 45deg_4,Basalt 45deg
48,0.0538576,163822429.5010846,Basalt 45deg_4,Basalt 45deg
49,0.054968853333333324,167444425.1626898,Basalt 45deg_4,Basalt 45deg
50,0.05607973333333334,171073167.02819952,Basalt 45deg_4,Basalt 45deg
51,0.057191040000000005,174685054.2299349,Basalt 45deg_4,Basalt 45deg
52,0.05830194666666666,178289804.77223423,Basalt 45deg_4,Basalt 45deg
53,0.05941288,181939045.55314532,Basalt 45deg_4,Basalt 45deg
54,0.06052431999999999,185560498.91540128,Basalt 45deg_4,Basalt 45deg
55,0.06163551999999999,189159761.38828635,Basalt 45deg_4,Basalt 45deg
56,0.06274648,192783557.48373103,Basalt 45deg_4,Basalt 45deg
57,0.06385765333333335,196389392.62472886,Basalt 45deg_4,Basalt 45deg
58,0.06496874666666667,199957765.7266811,Basalt 45deg_4,Basalt 45deg
59,0.06607984,203505574.8373102,Basalt 45deg_4,Basalt 45deg
60,0.06719082666666666,206966225.59652925,Basalt 45deg_4,Basalt 45deg
61,0.06830202666666667,210339544.46854663,Basalt 45deg_4,Basalt 45deg
62,0.06941296,213677071.5835141,Basalt 45deg_4,Basalt 45deg
63,0.07052429333333332,216884707.15835142,Basalt 45deg_4,Basalt 45deg
64,0.07163549333333333,219992104.12147507,Basalt 45deg_4,Basalt 45deg
65,0.07274639999999999,223000954.44685462,Basalt 45deg_4,Basalt 45deg
66,0.07385773333333333,225935878.52494577,Basalt 45deg_4,Basalt 45deg
67,0.07496888,228779457.70065075,Basalt 45deg_4,Basalt 45deg
68,0.07607976000000001,231383709.32754877,Basalt 45deg_4,Basalt 45deg
69,0.07719095999999999,233673167.0281996,Basalt 45deg_4,Basalt 45deg
70,0.07830202666666668,235355835.14099786,Basalt 45deg_4,Basalt 45deg
71,0.07941325333333332,235948806.94143167,Basalt 45deg_4,Basalt 45deg
0,0.000530394557823128,283338.1239819869,Basalt Flax 0deg_2,Basalt Flax 0deg
1,0.00163544,1298553.9906103287,Basalt Flax 0deg_2,Basalt Flax 0deg
2,0.0027462399999999988,4870309.85915493,Basalt Flax 0deg_2,Basalt Flax 0deg
3,0.0038573333333333333,8503586.854460094,Basalt Flax 0deg_2,Basalt Flax 0deg
4,0.004968533333333334,11048600.938967137,Basalt Flax 0deg_2,Basalt Flax 0deg
5,0.006080026666666667,13369971.830985917,Basalt Flax 0deg_2,Basalt Flax 0deg
6,0.0071911733333333335,15237089.201877935,Basalt Flax 0deg_2,Basalt Flax 0deg
7,0.008302053333333333,16900075.117370892,Basalt Flax 0deg_2,Basalt Flax 0deg
8,0.00941336,18286629.107981224,Basalt Flax 0deg_2,Basalt Flax 0deg
9,0.01052456,19714948.35680751,Basalt Flax 0deg_2,Basalt Flax 0deg
10,0.011635306666666666,20986009.389671363,Basalt Flax 0deg_2,Basalt Flax 0deg
11,0.01274672,22099380.281690147,Basalt Flax 0deg_2,Basalt Flax 0deg
12,0.013857626666666668,23311868.544600938,Basalt Flax 0deg_2,Basalt Flax 0deg
13,0.014968826666666667,24695136.150234744,Basalt Flax 0deg_2,Basalt Flax 0deg
14,0.01607984,25917727.699530523,Basalt Flax 0deg_2,Basalt Flax 0deg
15,0.017191253333333333,27146309.859154932,Basalt Flax 0deg_2,Basalt Flax 0deg
16,0.01830216,28358910.798122063,Basalt Flax 0deg_2,Basalt Flax 0deg
17,0.019413466666666667,29641164.31924883,Basalt Flax 0deg_2,Basalt Flax 0deg
18,0.02052453333333333,30956938.967136152,Basalt Flax 0deg_2,Basalt Flax 0deg
19,0.021635226666666667,32292338.028169014,Basalt Flax 0deg_2,Basalt Flax 0deg
20,0.022746746666666665,33623737.08920188,Basalt Flax 0deg_2,Basalt Flax 0deg
21,0.023857866666666665,34964619.71830986,Basalt Flax 0deg_2,Basalt Flax 0deg
22,0.024968666666666667,36308920.187793426,Basalt Flax 0deg_2,Basalt Flax 0deg
23,0.026079813333333333,37655924.882629104,Basalt Flax 0deg_2,Basalt Flax 0deg
24,0.027191039999999996,39079924.882629104,Basalt Flax 0deg_2,Basalt Flax 0deg
25,0.028302026666666667,40521934.27230047,Basalt Flax 0deg_2,Basalt Flax 0deg
26,0.029413493333333332,41958798.12206573,Basalt Flax 0deg_2,Basalt Flax 0deg
27,0.030524346666666667,43443586.8544601,Basalt Flax 0deg_2,Basalt Flax 0deg
28,0.03163530666666667,44939361.50234742,Basalt Flax 0deg_2,Basalt Flax 0deg
29,0.032746693333333333,46453145.53990611,Basalt Flax 0deg_2,Basalt Flax 0deg
30,0.03385754666666667,47976769.95305164,Basalt Flax 0deg_2,Basalt Flax 0deg
31,0.03496890666666667,49463549.29577465,Basalt Flax 0deg_2,Basalt Flax 0deg
32,0.03607986666666667,50945352.112676054,Basalt Flax 0deg_2,Basalt Flax 0deg
33,0.03719090666666667,52310685.44600939,Basalt Flax 0deg_2,Basalt Flax 0deg
34,0.038302,53705464.78873241,Basalt Flax 0deg_2,Basalt Flax 0deg
35,0.039413413333333334,55173295.774647884,Basalt Flax 0deg_2,Basalt Flax 0deg
36,0.040524293333333336,56562122.06572772,Basalt Flax 0deg_2,Basalt Flax 0deg
37,0.041635439999999996,57914291.079812214,Basalt Flax 0deg_2,Basalt Flax 0deg
38,0.04274669333333333,58854422.53521127,Basalt Flax 0deg_2,Basalt Flax 0deg
39,0.043857973333333335,59303812.20657276,Basalt Flax 0deg_2,Basalt Flax 0deg
40,0.04496877333333333,60178798.12206574,Basalt Flax 0deg_2,Basalt Flax 0deg
41,0.04608002666666666,61257483.56807512,Basalt Flax 0deg_2,Basalt Flax 0deg
42,0.04719101333333333,62408018.779342726,Basalt Flax 0deg_2,Basalt Flax 0deg
43,0.048302000000000005,63503868.544600934,Basalt Flax 0deg_2,Basalt Flax 0deg
44,0.04941322666666667,64621521.126760565,Basalt Flax 0deg_2,Basalt Flax 0deg
45,0.050524426666666664,65775755.8685446,Basalt Flax 0deg_2,Basalt Flax 0deg
46,0.05163544,66838272.30046949,Basalt Flax 0deg_2,Basalt Flax 0deg
47,0.052746640000000004,67952244.1314554,Basalt Flax 0deg_2,Basalt Flax 0deg
48,0.05385773333333333,69165370.8920188,Basalt Flax 0deg_2,Basalt Flax 0deg
49,0.05496872,70391173.7089202,Basalt Flax 0deg_2,Basalt Flax 0deg
50,0.056080026666666664,71651474.17840376,Basalt Flax 0deg_2,Basalt Flax 0deg
51,0.057191066666666665,72927323.94366197,Basalt Flax 0deg_2,Basalt Flax 0deg
52,0.05830216,74161145.53990611,Basalt Flax 0deg_2,Basalt Flax 0deg
53,0.05941312,75387680.7511737,Basalt Flax 0deg_2,Basalt Flax 0deg
54,0.060524426666666666,76681502.34741783,Basalt Flax 0deg_2,Basalt Flax 0deg
55,0.06163538666666667,77973539.90610328,Basalt Flax 0deg_2,Basalt Flax 0deg
56,0.0627468,79291530.51643193,Basalt Flax 0deg_2,Basalt Flax 0deg
57,0.0638576,80664657.2769953,Basalt Flax 0deg_2,Basalt Flax 0deg
58,0.06496869333333334,82042478.87323946,Basalt Flax 0deg_2,Basalt Flax 0deg
59,0.06608005333333333,83446065.72769953,Basalt Flax 0deg_2,Basalt Flax 0deg
60,0.06719109333333333,84814948.35680753,Basalt Flax 0deg_2,Basalt Flax 0deg
61,0.06830213333333333,86154553.99061033,Basalt Flax 0deg_2,Basalt Flax 0deg
62,0.06941344,87522892.01877935,Basalt Flax 0deg_2,Basalt Flax 0deg
63,0.07052434666666667,88892713.6150235,Basalt Flax 0deg_2,Basalt Flax 0deg
64,0.07163528,90310835.68075119,Basalt Flax 0deg_2,Basalt Flax 0deg
65,0.0727468,91737089.20187794,Basalt Flax 0deg_2,Basalt Flax 0deg
66,0.07385768,93180075.11737089,Basalt Flax 0deg_2,Basalt Flax 0deg
67,0.07496861333333332,94593558.68544601,Basalt Flax 0deg_2,Basalt Flax 0deg
68,0.07608000000000001,96018948.3568075,Basalt Flax 0deg_2,Basalt Flax 0deg
69,0.07719106666666666,97467230.04694836,Basalt Flax 0deg_2,Basalt Flax 0deg
70,0.07830213333333333,98945126.76056337,Basalt Flax 0deg_2,Basalt Flax 0deg
71,0.07941357333333333,100443887.32394367,Basalt Flax 0deg_2,Basalt Flax 0deg
72,0.08052450666666666,101985427.23004693,Basalt Flax 0deg_2,Basalt Flax 0deg
73,0.08163527999999999,103536863.84976527,Basalt Flax 0deg_2,Basalt Flax 0deg
74,0.08274656,105071211.26760565,Basalt Flax 0deg_2,Basalt Flax 0deg
75,0.08385773333333332,106552638.49765259,Basalt Flax 0deg_2,Basalt Flax 0deg
76,0.08496864000000001,108010309.85915492,Basalt Flax 0deg_2,Basalt Flax 0deg
77,0.08608002666666667,109448093.89671361,Basalt Flax 0deg_2,Basalt Flax 0deg
78,0.08719104,110898835.68075117,Basalt Flax 0deg_2,Basalt Flax 0deg
79,0.08830202666666667,112355248.82629108,Basalt Flax 0deg_2,Basalt Flax 0deg
80,0.08941338666666666,113826384.97652583,Basalt Flax 0deg_2,Basalt Flax 0deg
81,0.09052442666666666,115318760.56338027,Basalt Flax 0deg_2,Basalt Flax 0deg
82,0.09163525333333333,116815380.28169014,Basalt Flax 0deg_2,Basalt Flax 0deg
83,0.09274663999999999,118242873.23943663,Basalt Flax 0deg_2,Basalt Flax 0deg
84,0.09385762666666665,119628507.04225354,Basalt Flax 0deg_2,Basalt Flax 0deg
85,0.09496877333333334,121028319.2488263,Basalt Flax 0deg_2,Basalt Flax 0deg
86,0.09608,122454403.75586857,Basalt Flax 0deg_2,Basalt Flax 0deg
87,0.09719082666666666,123752338.02816904,Basalt Flax 0deg_2,Basalt Flax 0deg
88,0.09830226666666667,125088525.82159625,Basalt Flax 0deg_2,Basalt Flax 0deg
89,0.09941314666666667,126499830.98591548,Basalt Flax 0deg_2,Basalt Flax 0deg
90,0.10052416,127870929.57746479,Basalt Flax 0deg_2,Basalt Flax 0deg
91,0.10163549333333334,129289464.78873241,Basalt Flax 0deg_2,Basalt Flax 0deg
92,0.10274650666666667,130633314.5539906,Basalt Flax 0deg_2,Basalt Flax 0deg
93,0.10385768,131814028.1690141,Basalt Flax 0deg_2,Basalt Flax 0deg
94,0.10496885333333332,133104018.77934273,Basalt Flax 0deg_2,Basalt Flax 0deg
95,0.10608005333333334,134443943.66197184,Basalt Flax 0deg_2,Basalt Flax 0deg
96,0.10719117333333335,135752788.73239437,Basalt Flax 0deg_2,Basalt Flax 0deg
97,0.10830210666666666,137090178.4037559,Basalt Flax 0deg_2,Basalt Flax 0deg
98,0.10941309333333334,138438816.90140846,Basalt Flax 0deg_2,Basalt Flax 0deg
99,0.11052445333333334,139763192.48826292,Basalt Flax 0deg_2,Basalt Flax 0deg
100,0.11163533333333334,141093727.69953054,Basalt Flax 0deg_2,Basalt Flax 0deg
101,0.11274661333333334,142426723.00469485,Basalt Flax 0deg_2,Basalt Flax 0deg
102,0.11385786666666665,143779211.26760563,Basalt Flax 0deg_2,Basalt Flax 0deg
103,0.11496877333333333,145104901.4084507,Basalt Flax 0deg_2,Basalt Flax 0deg
104,0.11607999999999999,146400600.93896717,Basalt Flax 0deg_2,Basalt Flax 0deg
105,0.11719082666666668,147705990.61032864,Basalt Flax 0deg_2,Basalt Flax 0deg
106,0.11830194666666666,148971399.0610329,Basalt Flax 0deg_2,Basalt Flax 0deg
107,0.11941317333333333,150234516.43192488,Basalt Flax 0deg_2,Basalt Flax 0deg
108,0.12052437333333332,151484319.2488263,Basalt Flax 0deg_2,Basalt Flax 0deg
109,0.12163554666666668,152547586.8544601,Basalt Flax 0deg_2,Basalt Flax 0deg
110,0.12274685333333334,153548037.55868545,Basalt Flax 0deg_2,Basalt Flax 0deg
111,0.12385768000000001,154581276.99530518,Basalt Flax 0deg_2,Basalt Flax 0deg
112,0.12496872,155517295.7746479,Basalt Flax 0deg_2,Basalt Flax 0deg
113,0.12607989333333333,156662403.75586855,Basalt Flax 0deg_2,Basalt Flax 0deg
114,0.12719122666666666,157866366.19718313,Basalt Flax 0deg_2,Basalt Flax 0deg
115,0.12830213333333332,158953220.65727702,Basalt Flax 0deg_2,Basalt Flax 0deg
116,0.12941349333333332,160140788.73239437,Basalt Flax 0deg_2,Basalt Flax 0deg
117,0.13052439999999998,161341295.7746479,Basalt Flax 0deg_2,Basalt Flax 0deg
118,0.13163546666666667,162500713.61502346,Basalt Flax 0deg_2,Basalt Flax 0deg
119,0.13274656,163605070.42253524,Basalt Flax 0deg_2,Basalt Flax 0deg
120,0.13385768,164594610.32863852,Basalt Flax 0deg_2,Basalt Flax 0deg
121,0.13496858666666667,165394892.01877937,Basalt Flax 0deg_2,Basalt Flax 0deg
122,0.13608,166021145.5399061,Basalt Flax 0deg_2,Basalt Flax 0deg
123,0.13719117333333333,166333352.11267608,Basalt Flax 0deg_2,Basalt Flax 0deg
124,0.13830210666666665,166466873.23943666,Basalt Flax 0deg_2,Basalt Flax 0deg
0,0.000530394557823128,163418.60687937093,Basalt Flax 0deg_3,Basalt Flax 0deg
1,0.0016354666666666667,718535.2112676057,Basalt Flax 0deg_3,Basalt Flax 0deg
2,0.0027462666666666666,3160488.262910798,Basalt Flax 0deg_3,Basalt Flax 0deg
3,0.0038571466666666664,8613802.81690141,Basalt Flax 0deg_3,Basalt Flax 0deg
4,0.004968613333333333,13270028.169014085,Basalt Flax 0deg_3,Basalt Flax 0deg
5,0.006079866666666667,16528300.46948357,Basalt Flax 0deg_3,Basalt Flax 0deg
6,0.00719112,19081765.258215964,Basalt Flax 0deg_3,Basalt Flax 0deg
7,0.008302133333333333,20980600.93896713,Basalt Flax 0deg_3,Basalt Flax 0deg
8,0.009413333333333333,23014854.460093897,Basalt Flax 0deg_3,Basalt Flax 0deg
9,0.010524453333333334,25019530.516431924,Basalt Flax 0deg_3,Basalt Flax 0deg
10,0.011635093333333332,26911981.220657278,Basalt Flax 0deg_3,Basalt Flax 0deg
11,0.012746826666666666,28657201.877934277,Basalt Flax 0deg_3,Basalt Flax 0deg
12,0.013857706666666667,30230779.342723012,Basalt Flax 0deg_3,Basalt Flax 0deg
13,0.014968559999999999,31676431.92488263,Basalt Flax 0deg_3,Basalt Flax 0deg
14,0.01607992,33142985.91549296,Basalt Flax 0deg_3,Basalt Flax 0deg
15,0.017191146666666667,34663211.26760563,Basalt Flax 0deg_3,Basalt Flax 0deg
16,0.018302026666666665,36202985.91549297,Basalt Flax 0deg_3,Basalt Flax 0deg
17,0.01941352,37723117.37089202,Basalt Flax 0deg_3,Basalt Flax 0deg
18,0.020524586666666667,39272525.82159624,Basalt Flax 0deg_3,Basalt Flax 0deg
19,0.021635173333333334,40817032.86384977,Basalt Flax 0deg_3,Basalt Flax 0deg
20,0.022746746666666665,42350835.68075118,Basalt Flax 0deg_3,Basalt Flax 0deg
21,0.023857706666666666,43862985.91549295,Basalt Flax 0deg_3,Basalt Flax 0deg
22,0.024968746666666666,45329107.98122066,Basalt Flax 0deg_3,Basalt Flax 0deg
23,0.02608,46853652.58215962,Basalt Flax 0deg_3,Basalt Flax 0deg
24,0.027191093333333333,48406234.741784036,Basalt Flax 0deg_3,Basalt Flax 0deg
25,0.02830205333333333,50007624.41314555,Basalt Flax 0deg_3,Basalt Flax 0deg
26,0.029413520000000002,51578835.680751175,Basalt Flax 0deg_3,Basalt Flax 0deg
27,0.030524346666666667,53094028.16901409,Basalt Flax 0deg_3,Basalt Flax 0deg
28,0.03163536,54602629.10798123,Basalt Flax 0deg_3,Basalt Flax 0deg
29,0.03274650666666667,56006309.859154925,Basalt Flax 0deg_3,Basalt Flax 0deg
30,0.0338576,57418291.079812214,Basalt Flax 0deg_3,Basalt Flax 0deg
31,0.034968853333333334,58863399.06103287,Basalt Flax 0deg_3,Basalt Flax 0deg
32,0.03608000000000001,60120863.84976526,Basalt Flax 0deg_3,Basalt Flax 0deg
33,0.037191039999999995,61176807.5117371,Basalt Flax 0deg_3,Basalt Flax 0deg
34,0.03830205333333333,61805014.08450704,Basalt Flax 0deg_3,Basalt Flax 0deg
35,0.03941346666666667,62366422.53521128,Basalt Flax 0deg_3,Basalt Flax 0deg
36,0.04052432,63227699.53051643,Basalt Flax 0deg_3,Basalt Flax 0deg
37,0.041635413333333336,64195117.37089202,Basalt Flax 0deg_3,Basalt Flax 0deg
38,0.04274664,65296338.02816901,Basalt Flax 0deg_3,Basalt Flax 0deg
39,0.04385778666666667,66506178.40375587,Basalt Flax 0deg_3,Basalt Flax 0deg
40,0.04496861333333333,67737014.08450705,Basalt Flax 0deg_3,Basalt Flax 0deg
41,0.04608026666666667,68916957.74647887,Basalt Flax 0deg_3,Basalt Flax 0deg
42,0.04719106666666667,70045126.76056337,Basalt Flax 0deg_3,Basalt Flax 0deg
43,0.048302026666666664,71395643.19248827,Basalt Flax 0deg_3,Basalt Flax 0deg
44,0.04941322666666667,72784807.5117371,Basalt Flax 0deg_3,Basalt Flax 0deg
45,0.05052445333333334,74196563.38028169,Basalt Flax 0deg_3,Basalt Flax 0deg
46,0.05163541333333333,75620450.70422536,Basalt Flax 0deg_3,Basalt Flax 0deg
47,0.052746640000000004,77038967.13615024,Basalt Flax 0deg_3,Basalt Flax 0deg
48,0.05385776,78455830.98591551,Basalt Flax 0deg_3,Basalt Flax 0deg
49,0.05496864,79843436.61971831,Basalt Flax 0deg_3,Basalt Flax 0deg
50,0.056080106666666664,81244450.70422535,Basalt Flax 0deg_3,Basalt Flax 0deg
51,0.05719122666666667,82668131.4553991,Basalt Flax 0deg_3,Basalt Flax 0deg
52,0.05830216,84067830.9859155,Basalt Flax 0deg_3,Basalt Flax 0deg
53,0.05941325333333334,85454497.65258215,Basalt Flax 0deg_3,Basalt Flax 0deg
54,0.06052437333333334,86870948.35680752,Basalt Flax 0deg_3,Basalt Flax 0deg
55,0.06163538666666667,88295624.41314556,Basalt Flax 0deg_3,Basalt Flax 0deg
56,0.06274677333333332,89706046.94835682,Basalt Flax 0deg_3,Basalt Flax 0deg
57,0.06385770666666667,91125333.33333333,Basalt Flax 0deg_3,Basalt Flax 0deg
58,0.06496861333333333,92531267.6056338,Basalt Flax 0deg_3,Basalt Flax 0deg
59,0.06608005333333333,93936938.96713616,Basalt Flax 0deg_3,Basalt Flax 0deg
60,0.06719101333333333,95368488.26291081,Basalt Flax 0deg_3,Basalt Flax 0deg
61,0.06830202666666667,96792732.39436619,Basalt Flax 0deg_3,Basalt Flax 0deg
62,0.06941338666666667,98212018.77934273,Basalt Flax 0deg_3,Basalt Flax 0deg
63,0.07052434666666667,99658384.97652583,Basalt Flax 0deg_3,Basalt Flax 0deg
64,0.07163562666666666,101122948.35680752,Basalt Flax 0deg_3,Basalt Flax 0deg
65,0.07274677333333335,102586948.35680752,Basalt Flax 0deg_3,Basalt Flax 0deg
66,0.07385773333333333,104060375.58685447,Basalt Flax 0deg_3,Basalt Flax 0deg
67,0.07496848,105495248.82629108,Basalt Flax 0deg_3,Basalt Flax 0deg
68,0.07607997333333333,106892582.15962441,Basalt Flax 0deg_3,Basalt Flax 0deg
69,0.07719104,108319830.98591548,Basalt Flax 0deg_3,Basalt Flax 0deg
70,0.07830210666666668,109772375.58685447,Basalt Flax 0deg_3,Basalt Flax 0deg
71,0.07941349333333332,111208469.48356807,Basalt Flax 0deg_3,Basalt Flax 0deg
72,0.08052445333333334,112688769.95305163,Basalt Flax 0deg_3,Basalt Flax 0deg
73,0.08163527999999999,114146741.78403755,Basalt Flax 0deg_3,Basalt Flax 0deg
74,0.08274656,115512056.33802818,Basalt Flax 0deg_3,Basalt Flax 0deg
75,0.08385765333333334,116858403.75586855,Basalt Flax 0deg_3,Basalt Flax 0deg
76,0.08496869333333334,118228732.3943662,Basalt Flax 0deg_3,Basalt Flax 0deg
77,0.08608005333333334,119523718.30985916,Basalt Flax 0deg_3,Basalt Flax 0deg
78,0.08719090666666666,120924694.83568077,Basalt Flax 0deg_3,Basalt Flax 0deg
79,0.08830210666666667,122297877.9342723,Basalt Flax 0deg_3,Basalt Flax 0deg
80,0.08941338666666666,123653708.9201878,Basalt Flax 0deg_3,Basalt Flax 0deg
81,0.09052437333333334,124937652.58215962,Basalt Flax 0deg_3,Basalt Flax 0deg
82,0.09163522666666667,126164375.58685446,Basalt Flax 0deg_3,Basalt Flax 0deg
83,0.09274688,127451699.53051643,Basalt Flax 0deg_3,Basalt Flax 0deg
84,0.09385757333333333,128750723.00469483,Basalt Flax 0deg_3,Basalt Flax 0deg
85,0.09496879999999999,129881276.99530518,Basalt Flax 0deg_3,Basalt Flax 0deg
86,0.09608013333333333,131054103.28638498,Basalt Flax 0deg_3,Basalt Flax 0deg
87,0.09719074666666666,132286234.74178405,Basalt Flax 0deg_3,Basalt Flax 0deg
88,0.09830234666666667,133574610.3286385,Basalt Flax 0deg_3,Basalt Flax 0deg
89,0.09941327999999999,134740244.1314554,Basalt Flax 0deg_3,Basalt Flax 0deg
90,0.10052416,136107511.73708922,Basalt Flax 0deg_3,Basalt Flax 0deg
91,0.10163549333333334,137480845.07042256,Basalt Flax 0deg_3,Basalt Flax 0deg
92,0.10274656,138791117.37089205,Basalt Flax 0deg_3,Basalt Flax 0deg
